Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
316,CLOSED,2024-05-23 21:16:00+00:00,67000.0,68000.0,2024-05-23 21:54:00+00:00,58.67832472189169,4447.367708095337,1.319394495199537,4485.003428659301,0.7567472042656078,0 days 00:38:00
317,CLOSED,2024-05-24 06:27:00+00:00,67000.0,68000.0,2024-05-24 14:29:00+00:00,58.67832472189169,4448.124455299601,1.3191700302355736,4485.7601758635665,0.7567472042656078,0 days 08:02:00
318,CLOSED,2024-05-28 01:46:00+00:00,69000.0,70000.0,2024-06-03 13:45:00+00:00,58.67832472189169,4523.250769276483,1.2972600396258285,4562.1379441219815,0.7314125615008322,6 days 11:59:00
319,CLOSED,2024-05-28 03:35:00+00:00,68000.0,69000.0,2024-05-30 17:23:00+00:00,58.67832472189169,4487.234665782043,1.3076722991411713,4523.995466250527,0.7438935987452524,2 days 13:48:00
320,CLOSED,2024-05-31 09:19:00+00:00,68000.0,69000.0,2024-05-31 12:37:00+00:00,58.67832472189169,4487.978559380788,1.3074555492080517,4524.739359849273,0.7438935987452524,0 days 03:18:00
321,CLOSED,2024-05-31 14:00:00+00:00,68000.0,69000.0,2024-06-03 06:28:00+00:00,58.67832472189169,4488.722452979533,1.3072388711167044,4526.240000652283,0.7438935987452524,2 days 16:28:00
322,CLOSED,2024-05-31 16:06:00+00:00,67000.0,68000.0,2024-06-02 11:48:00+00:00,58.67832472189169,4451.844295861604,1.3180677674742254,4489.480016425569,0.7567472042656078,1 days 19:42:00
323,CLOSED,2024-06-03 14:46:00+00:00,69000.0,70000.0,2024-06-04 14:17:00+00:00,58.67832472189169,4526.970609838485,1.2961940727948584,4562.869356683483,0.7314125615008322,0 days 23:31:00
324,CLOSED,2024-06-07 17:58:00+00:00,70000.0,71000.0,2024-10-29 02:14:00+00:00,58.67832472189169,4563.587853927035,1.285793691281699,4752.934119866539,0.7192881253205456,143 days 08:16:00
325,CLOSED,2024-06-07 18:05:00+00:00,69000.0,70000.0,2024-06-10 15:36:00+00:00,58.67832472189169,4528.421310525307,1.2957788310355973,4564.320057370303,0.7314125615008322,2 days 21:31:00
326,CLOSED,2024-06-11 01:53:00+00:00,69000.0,70000.0,2024-07-29 13:05:00+00:00,58.67832472189169,4529.152723086807,1.2955695758013646,4612.607557629573,0.7314125615008322,48 days 11:12:00
327,CLOSED,2024-06-11 02:18:00+00:00,68000.0,69000.0,2024-06-12 12:30:00+00:00,58.67832472189169,4493.1366195923665,1.3059546078795887,4530.6541672651165,0.7438935987452524,1 days 10:12:00
328,CLOSED,2024-06-11 09:51:00+00:00,67000.0,68000.0,2024-06-12 10:04:00+00:00,58.67832472189169,4456.258462474438,1.31676214959285,4493.894183038403,0.7567472042656078,1 days 00:13:00
329,CLOSED,2024-06-12 19:45:00+00:00,68000.0,69000.0,2024-07-27 13:35:00+00:00,58.67832472189169,4494.637260395377,1.30551858408992,4573.708332553853,0.7438935987452524,44 days 17:50:00
330,CLOSED,2024-06-13 03:39:00+00:00,67000.0,68000.0,2024-06-13 12:30:00+00:00,58.67832472189169,4457.759103277449,1.3163188804605885,4495.394823841414,0.7567472042656078,0 days 08:51:00
331,CLOSED,2024-06-13 15:22:00+00:00,67000.0,68000.0,2024-07-21 20:22:00+00:00,58.67832472189169,4458.515850481715,1.3160954606800797,4530.78677680156,0.7567472042656078,38 days 05:00:00
332,CLOSED,2024-06-14 16:08:00+00:00,66000.0,67000.0,2024-06-17 18:17:00+00:00,58.67832472189169,4420.762773268305,1.3273348453961564,4459.286670292833,0.769990312983559,3 days 02:09:00
333,CLOSED,2024-06-18 00:45:00+00:00,66000.0,67000.0,2024-07-19 19:05:00+00:00,58.67832472189169,4421.532763581289,1.327103695922051,4492.381895422746,0.769990312983559,31 days 18:20:00
334,CLOSED,2024-06-18 01:43:00+00:00,65000.0,66000.0,2024-06-20 10:56:00+00:00,58.67832472189169,4382.891509907317,1.3388039514382717,4422.3172476456475,0.783640901969747,2 days 09:13:00
335,CLOSED,2024-06-20 14:04:00+00:00,65000.0,66000.0,2024-07-17 01:17:00+00:00,58.67832472189169,4383.6751508092875,1.3385646222224943,4451.479764514914,0.783640901969747,26 days 11:13:00
336,CLOSED,2024-06-21 08:49:00+00:00,64000.0,65000.0,2024-07-16 16:03:00+00:00,58.67832472189169,4344.132056421513,1.3507491015415418,4412.054884030234,0.7977180718617518,25 days 07:14:00
337,CLOSED,2024-06-24 00:05:00+00:00,63000.0,64000.0,2024-07-15 22:11:00+00:00,58.67832472189169,4303.673030058782,1.3634475554266312,4370.901843973164,0.8122421360360548,21 days 22:06:00
338,CLOSED,2024-06-24 09:30:00+00:00,62000.0,63000.0,2024-06-30 23:01:00+00:00,58.67832472189169,4262.28353311832,1.376687502507891,4308.76328910533,0.8272347184095281,6 days 13:31:00
339,CLOSED,2024-06-24 09:33:00+00:00,61000.0,62000.0,2024-06-25 14:29:00+00:00,58.67832472189169,4219.94855801016,1.390498578721073,4264.861135224377,0.8427188608608205,1 days 04:56:00
340,CLOSED,2024-06-24 16:56:00+00:00,60000.0,61000.0,2024-06-25 03:06:00+00:00,58.67832472189169,4176.652605092211,1.4049127440082176,4221.683457271653,0.8587191413938058,0 days 10:10:00
341,CLOSED,2024-06-24 20:29:00+00:00,59000.0,60000.0,2024-06-24 21:32:00+00:00,58.67832472189169,4132.379658067643,1.41996451384456,4177.528801771533,0.875261804317752,0 days 01:03:00
342,CLOSED,2024-06-26 17:05:00+00:00,61000.0,62000.0,2024-06-27 14:00:00+00:00,58.67832472189169,4222.525257816733,1.3896500586530882,4265.703854085238,0.8427188608608205,0 days 20:55:00
343,CLOSED,2024-06-28 14:36:00+00:00,61000.0,62000.0,2024-06-30 18:55:00+00:00,58.67832472189169,4223.367976677594,1.3893727718239768,4266.546572946099,0.8427188608608205,2 days 04:19:00
344,CLOSED,2024-07-02 14:39:00+00:00,62000.0,63000.0,2024-07-15 07:43:00+00:00,58.67832472189169,4267.372905365024,1.3750456316606445,4329.630590481987,0.8272347184095281,12 days 17:04:00
345,CLOSED,2024-07-03 03:12:00+00:00,61000.0,62000.0,2024-07-15 02:28:00+00:00,58.67832472189169,4225.0379302568645,1.3888236198230839,4287.413874322757,0.8427188608608205,11 days 23:16:00
346,CLOSED,2024-07-03 10:33:00+00:00,60000.0,61000.0,2024-07-14 21:48:00+00:00,58.67832472189169,4181.741977338916,1.4032029006063187,4244.236196370033,0.8587191413938058,11 days 11:15:00
347,CLOSED,2024-07-04 01:54:00+00:00,59000.0,60000.0,2024-07-14 04:22:00+00:00,58.67832472189169,4137.469030314346,1.418217859565068,4200.081540869913,0.875261804317752,10 days 02:28:00
348,CLOSED,2024-07-04 02:00:00+00:00,58000.0,59000.0,2024-07-04 02:35:00+00:00,58.67832472189169,4092.2025299610127,1.433905685074945,4138.362357223475,0.8923749038942645,0 days 00:35:00
349,CLOSED,2024-07-04 08:30:00+00:00,58000.0,59000.0,2024-07-10 04:07:00+00:00,58.67832472189169,4093.094904864907,1.4335930655345597,4152.238510900363,0.8923749038942645,5 days 19:37:00
350,CLOSED,2024-07-04 09:22:00+00:00,57000.0,58000.0,2024-07-04 11:07:00+00:00,58.67832472189169,4046.817720953001,1.4499868481368936,4094.0059630645364,0.9100884631050263,0 days 01:45:00
351,CLOSED,2024-07-04 13:20:00+00:00,57000.0,58000.0,2024-07-04 15:50:00+00:00,58.67832472189169,4047.7278094161056,1.4496608340459576,4094.9160515276417,0.9100884631050263,0 days 02:30:00
352,CLOSED,2024-07-04 23:41:00+00:00,57000.0,58000.0,2024-07-06 16:43:00+00:00,58.67832472189169,4048.637897879211,1.4493349665236557,4099.597622746641,0.9100884631050263,1 days 17:02:00
353,CLOSED,2024-07-05 02:58:00+00:00,56000.0,57000.0,2024-07-05 17:32:00+00:00,58.67832472189169,4001.332299118232,1.4664696739839016,4051.48193408675,0.9284346494304572,0 days 14:34:00
354,CLOSED,2024-07-05 03:11:00+00:00,55000.0,56000.0,2024-07-05 15:04:00+00:00,58.67832472189169,3952.979920957303,1.4844073558481778,4003.2479197086923,0.947447969804081,0 days 11:53:00
355,CLOSED,2024-07-05 04:19:00+00:00,54000.0,55000.0,2024-07-05 10:12:00+00:00,58.67832472189169,3903.5617310436983,1.503199610121263,3953.9481133152144,0.9671654872285771,0 days 05:53:00
356,CLOSED,2024-07-05 18:15:00+00:00,56000.0,57000.0,2024-07-06 13:49:00+00:00,58.67832472189169,4004.1753472246955,1.465428449894478,4052.4103687361803,0.9284346494304572,0 days 19:34:00
357,CLOSED,2024-07-07 13:18:00+00:00,57000.0,58000.0,2024-07-08 09:02:00+00:00,58.67832472189169,4053.31946909821,1.4476609892026733,4102.38359382898,0.9100884631050263,0 days 19:44:00
358,CLOSED,2024-07-07 23:46:00+00:00,56000.0,57000.0,2024-07-08 08:39:00+00:00,58.67832472189169,4006.013870337231,1.4647559050251637,4055.19633981852,0.9284346494304572,0 days 08:53:00
359,CLOSED,2024-07-08 01:01:00+00:00,55000.0,56000.0,2024-07-08 08:05:00+00:00,58.67832472189169,3957.661492176302,1.4826514303431424,4006.962325440463,0.947447969804081,0 days 07:04:00
360,CLOSED,2024-07-08 10:54:00+00:00,57000.0,58000.0,2024-07-09 14:15:00+00:00,58.67832472189169,4056.1054401805495,1.4466666507387378,4105.16956491132,0.9100884631050263,1 days 03:21:00
361,CLOSED,2024-07-08 14:28:00+00:00,56000.0,57000.0,2024-07-09 01:12:00+00:00,58.67832472189169,4008.799841419571,1.4637379525816607,4057.98231090086,0.9284346494304572,0 days 10:44:00
362,CLOSED,2024-07-08 14:34:00+00:00,55000.0,56000.0,2024-07-08 14:41:00+00:00,58.67832472189169,3960.4474632586416,1.4816084613229885,4009.748296522803,0.947447969804081,0 days 00:07:00
363,CLOSED,2024-07-09 15:00:00+00:00,57000.0,58000.0,2024-07-09 18:38:00+00:00,58.67832472189169,4058.891411262889,1.4456736772771765,4106.079653374425,0.9100884631050263,0 days 03:38:00
364,CLOSED,2024-07-10 12:33:00+00:00,58000.0,59000.0,2024-07-11 12:30:00+00:00,58.67832472189169,4106.971058541794,1.428749408882511,4153.130885804257,0.8923749038942645,0 days 23:57:00
365,CLOSED,2024-07-11 14:17:00+00:00,58000.0,59000.0,2024-07-13 22:41:00+00:00,58.67832472189169,4107.863433445689,1.42843903339484,4154.933349171256,0.8923749038942645,2 days 08:24:00
366,CLOSED,2024-07-12 01:15:00+00:00,57000.0,58000.0,2024-07-12 13:57:00+00:00,58.67832472189169,4061.586249533783,1.4447144814080262,4108.774491645318,0.9100884631050263,0 days 12:42:00
367,CLOSED,2024-07-16 06:54:00+00:00,63000.0,64000.0,2024-07-16 12:26:00+00:00,58.67832472189169,4330.44194581818,1.355019313411098,4371.7140861092,0.8122421360360548,0 days 05:32:00
368,CLOSED,2024-07-17 08:18:00+00:00,65000.0,66000.0,2024-07-19 16:01:00+00:00,58.67832472189169,4412.837667678553,1.3297186332430944,4453.858841560608,0.783640901969747,2 days 07:43:00
369,CLOSED,2024-07-17 16:41:00+00:00,64000.0,65000.0,2024-07-18 02:02:00+00:00,58.67832472189169,4373.294573290779,1.3417418776283785,4413.636243004065,0.7977180718617518,0 days 09:21:00
370,CLOSED,2024-07-18 14:42:00+00:00,64000.0,65000.0,2024-07-19 13:55:00+00:00,58.67832472189169,4374.092291362641,1.3414971796036772,4414.433961075927,0.7977180718617518,0 days 23:13:00
371,CLOSED,2024-07-21 18:10:00+00:00,66000.0,67000.0,2024-07-21 18:29:00+00:00,58.67832472189169,4454.627988711202,1.3172441081633015,4493.1518857357305,0.769990312983559,0 days 00:19:00
372,CLOSED,2024-07-22 09:00:00+00:00,67000.0,68000.0,2024-07-22 19:45:00+00:00,58.67832472189169,4493.907803441861,1.3057304975627284,4531.543524005826,0.7567472042656078,0 days 10:45:00
373,CLOSED,2024-07-23 04:42:00+00:00,67000.0,68000.0,2024-07-26 14:03:00+00:00,58.67832472189169,4494.664550646126,1.3055106573738957,4536.191601122874,0.7567472042656078,3 days 09:21:00
374,CLOSED,2024-07-23 13:54:00+00:00,66000.0,67000.0,2024-07-23 14:32:00+00:00,58.67832472189169,4456.911473432718,1.3165692222443357,4495.435370457246,0.769990312983559,0 days 00:38:00
375,CLOSED,2024-07-23 16:53:00+00:00,66000.0,67000.0,2024-07-24 14:31:00+00:00,58.67832472189169,4457.681463745701,1.3163418068141968,4496.205360770229,0.769990312983559,0 days 21:38:00
376,CLOSED,2024-07-24 16:09:00+00:00,66000.0,67000.0,2024-07-26 02:42:00+00:00,58.67832472189169,4458.451454058685,1.3161144699349534,4498.556710057044,0.769990312983559,1 days 10:33:00
377,CLOSED,2024-07-25 01:07:00+00:00,65000.0,66000.0,2024-07-25 21:53:00+00:00,58.67832472189169,4419.8102003847125,1.327620917223644,4460.033656194906,0.783640901969747,0 days 20:46:00
378,CLOSED,2024-07-25 02:46:00+00:00,64000.0,65000.0,2024-07-25 15:18:00+00:00,58.67832472189169,4380.267105996939,1.3396060857009457,4420.608775710225,0.7977180718617518,0 days 12:32:00
379,CLOSED,2024-07-26 14:33:00+00:00,67000.0,68000.0,2024-07-26 19:46:00+00:00,58.67832472189169,4499.3126277631745,1.3041619815394672,4536.94834832714,0.7567472042656078,0 days 05:13:00
380,CLOSED,2024-07-27 19:41:00+00:00,68000.0,69000.0,2024-07-27 21:22:00+00:00,58.67832472189169,4537.691425684115,1.2931316658017393,4575.96572056113,0.7438935987452524,0 days 01:41:00
381,CLOSED,2024-07-27 20:22:00+00:00,67000.0,68000.0,2024-07-27 20:45:00+00:00,58.67832472189169,4500.813268566186,1.3037271537502535,4538.448989130151,0.7567472042656078,0 days 00:23:00
382,CLOSED,2024-07-27 20:49:00+00:00,67000.0,68000.0,2024-07-27 20:53:00+00:00,58.67832472189169,4501.570015770451,1.3035079875759479,4539.2057363344165,0.7567472042656078,0 days 00:04:00
383,CLOSED,2024-07-27 23:55:00+00:00,68000.0,69000.0,2024-07-29 02:17:00+00:00,58.67832472189169,4539.9488136913915,1.2924886850030557,4576.709614159876,0.7438935987452524,1 days 02:22:00
384,CLOSED,2024-07-29 14:02:00+00:00,69000.0,70000.0,2024-10-28 22:07:00+00:00,58.67832472189169,4577.440223346078,1.2819025887573083,4717.885723996022,0.7314125615008322,91 days 08:05:00
385,CLOSED,2024-07-29 15:07:00+00:00,68000.0,69000.0,2024-10-18 18:46:00+00:00,58.67832472189169,4541.424119851637,1.2920688130710998,4678.19041189308,0.7438935987452524,81 days 03:39:00
386,CLOSED,2024-07-29 16:31:00+00:00,67000.0,68000.0,2024-10-16 11:26:00+00:00,58.67832472189169,4504.545962733709,1.3026468196204424,4640.6736804621,0.7567472042656078,78 days 18:55:00
387,CLOSED,2024-07-30 00:21:00+00:00,66000.0,67000.0,2024-07-30 07:47:00+00:00,58.67832472189169,4466.792885520299,1.3136567158084553,4505.316782544827,0.769990312983559,0 days 07:26:00
388,CLOSED,2024-07-30 14:04:00+00:00,66000.0,67000.0,2024-10-15 13:51:00+00:00,58.67832472189169,4467.562875833283,1.3134303053529404,4601.485158181317,0.769990312983559,76 days 23:47:00
389,CLOSED,2024-07-31 19:53:00+00:00,65000.0,66000.0,2024-09-27 14:10:00+00:00,58.67832472189169,4428.9216221593115,1.3248896622668882,4550.467254828475,0.783640901969747,57 days 18:17:00
390,CLOSED,2024-08-01 02:03:00+00:00,64000.0,65000.0,2024-08-01 21:43:00+00:00,58.67832472189169,4389.378527771537,1.3368253467007856,4430.53243962086,0.7977180718617518,0 days 19:40:00
391,CLOSED,2024-08-01 15:21:00+00:00,63000.0,64000.0,2024-08-01 20:36:00+00:00,58.67832472189169,4348.919501408806,1.3492621489747787,4390.1916416998265,0.8122421360360548,0 days 05:15:00
392,CLOSED,2024-08-02 02:26:00+00:00,64000.0,65000.0,2024-08-02 13:31:00+00:00,58.67832472189169,4390.988487979435,1.3363351983847538,4431.3301576927215,0.7977180718617518,0 days 11:05:00
393,CLOSED,2024-08-02 14:42:00+00:00,64000.0,65000.0,2024-08-25 23:28:00+00:00,58.67832472189169,4391.786206051297,1.3360924682772757,4482.0006415996795,0.7977180718617518,23 days 08:46:00
394,CLOSED,2024-08-02 15:06:00+00:00,63000.0,64000.0,2024-08-23 21:20:00+00:00,58.67832472189169,4351.3271796885665,1.3485155746456974,4441.659843678646,0.8122421360360548,21 days 06:14:00
395,CLOSED,2024-08-02 21:14:00+00:00,62000.0,63000.0,2024-08-23 17:57:00+00:00,58.67832472189169,4309.937682748104,1.3614657343369567,4400.38859018747,0.8272347184095281,20 days 20:43:00
396,CLOSED,2024-08-03 00:55:00+00:00,61000.0,62000.0,2024-08-03 11:45:00+00:00,58.67832472189169,4267.602707639944,1.374971588073197,4310.781303908449,0.8427188608608205,0 days 10:50:00
397,CLOSED,2024-08-03 15:56:00+00:00,61000.0,62000.0,2024-08-08 22:54:00+00:00,58.67832472189169,4268.445426500805,1.3747001275355446,4341.585849453988,0.8427188608608205,5 days 06:58:00
398,CLOSED,2024-08-03 19:28:00+00:00,60000.0,61000.0,2024-08-04 02:29:00+00:00,58.67832472189169,4225.149473582856,1.3887869550833536,4269.305063957981,0.8587191413938058,0 days 07:01:00
399,CLOSED,2024-08-04 14:37:00+00:00,60000.0,61000.0,2024-08-08 21:58:00+00:00,58.67832472189169,4226.00819272425,1.3885047554549426,4298.408171501264,0.8587191413938058,4 days 07:21:00
400,CLOSED,2024-08-04 15:58:00+00:00,59000.0,60000.0,2024-08-08 21:42:00+00:00,58.67832472189169,4181.735245699681,1.4032051594426975,4254.253516001144,0.875261804317752,4 days 05:44:00
401,CLOSED,2024-08-04 17:40:00+00:00,58000.0,59000.0,2024-08-04 19:17:00+00:00,58.67832472189169,4136.4687453463475,1.4185608144122104,4182.62857260881,0.8923749038942645,0 days 01:37:00
402,CLOSED,2024-08-05 00:08:00+00:00,58000.0,59000.0,2024-08-08 15:01:00+00:00,58.67832472189169,4137.361120250242,1.4182548493215072,4209.105324302487,0.8923749038942645,3 days 14:53:00
403,CLOSED,2024-08-05 00:37:00+00:00,57000.0,58000.0,2024-08-08 12:32:00+00:00,58.67832472189169,4091.0839363383357,1.4342977468805214,4162.036378313444,0.9100884631050263,3 days 11:55:00
404,CLOSED,2024-08-05 00:57:00+00:00,56000.0,57000.0,2024-08-06 18:16:00+00:00,58.67832472189169,4043.778337577357,1.4510766867861036,4112.044807034319,0.9284346494304572,1 days 17:19:00
405,CLOSED,2024-08-05 01:08:00+00:00,55000.0,56000.0,2024-08-06 00:59:00+00:00,58.67832472189169,3995.4259594164278,1.4686375199519965,4062.8633446864574,0.947447969804081,0 days 23:51:00
406,CLOSED,2024-08-05 01:10:00+00:00,54000.0,55000.0,2024-08-05 01:36:00+00:00,58.67832472189169,3946.007769502823,1.487030136519089,3998.369405898168,0.9671654872285771,0 days 00:26:00
407,CLOSED,2024-08-05 01:10:00+00:00,53000.0,54000.0,2024-08-05 01:11:00+00:00,58.67832472189169,3895.504030581864,1.5063089207772435,3946.9964439174773,0.9876270619143881,0 days 00:01:00
408,CLOSED,2024-08-05 01:13:00+00:00,53000.0,54000.0,2024-08-05 01:15:00+00:00,58.67832472189169,3896.491657643778,1.505927123102701,3947.9840709793916,0.9876270619143881,0 days 00:02:00
409,CLOSED,2024-08-05 02:04:00+00:00,54000.0,55000.0,2024-08-05 16:13:00+00:00,58.67832472189169,3948.9501891138807,1.485922128966097,4009.674414769379,0.9671654872285771,0 days 14:09:00
410,CLOSED,2024-08-05 05:04:00+00:00,53000.0,54000.0,2024-08-05 14:40:00+00:00,58.67832472189169,3898.4464501929215,1.5051720081723297,3959.2890798506023,0.9876270619143881,0 days 09:36:00
411,CLOSED,2024-08-05 06:06:00+00:00,52000.0,53000.0,2024-08-05 07:41:00+00:00,58.67832472189169,3846.8366802078644,1.5253656341532285,3902.6190994787885,1.0088756202419447,0 days 01:35:00
412,CLOSED,2024-08-05 06:19:00+00:00,51000.0,52000.0,2024-08-05 07:09:00+00:00,58.67832472189169,3794.099609330554,1.5465678491304853,3850.000475977429,1.030957455366675,0 days 00:50:00
413,CLOSED,2024-08-05 06:24:00+00:00,50000.0,51000.0,2024-08-05 06:32:00+00:00,58.67832472189169,3740.2131336219263,1.5688497587053045,3796.232470632848,1.0539225638963927,0 days 00:08:00
414,CLOSED,2024-08-05 06:24:00+00:00,49000.0,50000.0,2024-08-05 06:25:00+00:00,58.67832472189169,3685.154264985356,1.5922895081876542,3741.292096286711,1.0778250237946665,0 days 00:01:00
415,CLOSED,2024-08-05 09:47:00+00:00,52000.0,53000.0,2024-08-05 14:00:00+00:00,58.67832472189169,3851.0082608711637,1.523713291350293,3907.7977351375566,1.0088756202419447,0 days 04:13:00
416,CLOSED,2024-08-05 10:36:00+00:00,51000.0,52000.0,2024-08-05 13:37:00+00:00,58.67832472189169,3798.2711899938536,1.5448692783304565,3854.14815418083,1.030957455366675,0 days 03:01:00
417,CLOSED,2024-08-05 12:32:00+00:00,50000.0,51000.0,2024-08-05 12:41:00+00:00,58.67832472189169,3744.3847142852264,1.5671019192559896,3799.3262262723533,1.0539225638963927,0 days 00:09:00
418,CLOSED,2024-08-05 12:53:00+00:00,50000.0,51000.0,2024-08-05 13:33:00+00:00,58.67832472189169,3745.4386368491223,1.566660955130619,3800.3801488362496,1.0539225638963927,0 days 00:40:00
419,CLOSED,2024-08-05 13:42:00+00:00,51000.0,52000.0,2024-08-05 13:46:00+00:00,58.67832472189169,3801.409992577013,1.5435936885648338,3855.1791116361965,1.030957455366675,0 days 00:04:00
420,CLOSED,2024-08-05 17:06:00+00:00,54000.0,55000.0,2024-08-05 17:52:00+00:00,58.67832472189169,3960.2551979850914,1.481680391499674,4010.6415802566075,0.9671654872285771,0 days 00:46:00
421,CLOSED,2024-08-05 18:22:00+00:00,54000.0,55000.0,2024-08-05 21:16:00+00:00,58.67832472189169,3961.2223634723205,1.4813186268709126,4012.5963728057504,0.9671654872285771,0 days 02:54:00
422,CLOSED,2024-08-05 18:59:00+00:00,53000.0,54000.0,2024-08-05 20:06:00+00:00,58.67832472189169,3910.718624551361,1.5004486478140138,3962.211037886974,0.9876270619143881,0 days 01:07:00
423,CLOSED,2024-08-05 23:49:00+00:00,54000.0,55000.0,2024-08-06 00:14:00+00:00,58.67832472189169,3963.1771560214634,1.480587983122042,4013.5635382929795,0.9671654872285771,0 days 00:25:00
424,CLOSED,2024-08-06 08:34:00+00:00,55000.0,56000.0,2024-08-06 14:07:00+00:00,58.67832472189169,4014.5099593921004,1.4616559758336505,4063.8107926562616,0.947447969804081,0 days 05:33:00
425,CLOSED,2024-08-06 22:27:00+00:00,56000.0,57000.0,2024-08-07 01:55:00+00:00,58.67832472189169,4064.7382201722644,1.4435941884445609,4112.97324168375,0.9284346494304572,0 days 03:28:00
426,CLOSED,2024-08-07 14:33:00+00:00,56000.0,57000.0,2024-08-08 01:44:00+00:00,58.67832472189169,4065.666654821695,1.4432645296264484,4114.849124302984,0.9284346494304572,0 days 11:11:00
427,CLOSED,2024-08-07 18:29:00+00:00,55000.0,56000.0,2024-08-08 01:43:00+00:00,58.67832472189169,4017.314276660766,1.4606356555869393,4066.615109924927,0.947447969804081,0 days 07:14:00
428,CLOSED,2024-08-08 13:48:00+00:00,57000.0,58000.0,2024-08-08 14:27:00+00:00,58.67832472189169,4115.758224665014,1.4256990211485903,4162.94646677655,0.9100884631050263,0 days 00:39:00
429,CLOSED,2024-08-09 01:00:00+00:00,61000.0,62000.0,2024-08-23 14:13:00+00:00,58.67832472189169,4299.249972046344,1.3648502669865032,4357.329155167378,0.8427188608608205,14 days 13:13:00
430,CLOSED,2024-08-09 13:35:00+00:00,60000.0,61000.0,2024-08-09 14:03:00+00:00,58.67832472189169,4255.954019128394,1.3787349313024022,4300.109609503519,0.8587191413938058,0 days 00:28:00
431,CLOSED,2024-08-09 14:32:00+00:00,60000.0,61000.0,2024-08-10 00:16:00+00:00,58.67832472189169,4256.8127382697885,1.3784568015961611,4300.968328644913,0.8587191413938058,0 days 09:44:00
432,CLOSED,2024-08-11 15:09:00+00:00,60000.0,61000.0,2024-08-13 16:49:00+00:00,58.67832472189169,4257.671457411182,1.3781787840804944,4305.362321202731,0.8587191413938058,2 days 01:40:00
433,CLOSED,2024-08-11 20:08:00+00:00,59000.0,60000.0,2024-08-12 14:36:00+00:00,58.67832472189169,4213.398510386613,1.3926602142484614,4260.332403898293,0.875261804317752,0 days 18:28:00
434,CLOSED,2024-08-12 07:16:00+00:00,58000.0,59000.0,2024-08-12 08:07:00+00:00,58.67832472189169,4168.13201003328,1.4077847002121027,4214.291837295742,0.8923749038942645,0 days 00:51:00
435,CLOSED,2024-08-12 13:58:00+00:00,58000.0,59000.0,2024-08-12 14:13:00+00:00,58.67832472189169,4169.024384937175,1.407483365506291,4215.184212199636,0.8923749038942645,0 days 00:15:00
436,CLOSED,2024-08-12 18:36:00+00:00,59000.0,60000.0,2024-08-13 16:21:00+00:00,58.67832472189169,4216.05852199872,1.3917815517910288,4261.207665702611,0.875261804317752,0 days 21:45:00
437,CLOSED,2024-08-14 13:49:00+00:00,60000.0,61000.0,2024-08-20 04:16:00+00:00,58.67832472189169,4262.065449969001,1.3767579454303893,4311.55877712755,0.8587191413938058,5 days 14:27:00
438,CLOSED,2024-08-14 14:11:00+00:00,59000.0,60000.0,2024-08-18 02:58:00+00:00,58.67832472189169,4217.792502944432,1.39120937506832,4265.636484919216,0.875261804317752,3 days 12:47:00
439,CLOSED,2024-08-15 06:22:00+00:00,58000.0,59000.0,2024-08-15 12:36:00+00:00,58.67832472189169,4172.526002591098,1.4063021940535068,4218.685829853561,0.8923749038942645,0 days 06:14:00
440,CLOSED,2024-08-15 18:12:00+00:00,58000.0,59000.0,2024-08-16 17:33:00+00:00,58.67832472189169,4173.4183774949925,1.40600149360324,4220.48829322056,0.8923749038942645,0 days 23:21:00
441,CLOSED,2024-08-15 19:28:00+00:00,57000.0,58000.0,2024-08-16 02:31:00+00:00,58.67832472189169,4127.1411935830865,1.4217668349492194,4174.329435694623,0.9100884631050263,0 days 07:03:00
442,CLOSED,2024-08-18 23:21:00+00:00,59000.0,60000.0,2024-08-20 00:26:00+00:00,58.67832472189169,4221.362603019643,1.3900327984124763,4267.404121627429,0.875261804317752,1 days 01:05:00
443,CLOSED,2024-08-19 09:55:00+00:00,58000.0,59000.0,2024-08-19 17:32:00+00:00,58.67832472189169,4176.09610266631,1.405099961287466,4222.255929928771,0.8923749038942645,0 days 07:37:00
444,CLOSED,2024-08-20 14:20:00+00:00,60000.0,61000.0,2024-08-21 19:07:00+00:00,58.67832472189169,4268.261905893818,1.3747592349210314,4313.292758073261,0.8587191413938058,1 days 04:47:00
445,CLOSED,2024-08-20 15:04:00+00:00,59000.0,60000.0,2024-08-21 13:59:00+00:00,58.67832472189169,4223.9889588692495,1.389168515667705,4269.138102573141,0.875261804317752,0 days 22:55:00
446,CLOSED,2024-08-22 02:51:00+00:00,60000.0,61000.0,2024-08-22 07:56:00+00:00,58.67832472189169,4269.99588683953,1.374200965924651,4314.151477214655,0.8587191413938058,0 days 05:05:00
447,CLOSED,2024-08-23 14:48:00+00:00,61000.0,62000.0,2024-08-23 17:40:00+00:00,58.67832472189169,4314.993277759734,1.3598705941056854,4358.1718740282395,0.8427188608608205,0 days 02:52:00
448,CLOSED,2024-08-26 00:51:00+00:00,64000.0,65000.0,2024-09-26 14:20:00+00:00,58.67832472189169,4442.456689958255,1.3208530508474823,4511.042374343795,0.7977180718617518,31 days 13:29:00
